OBJECTID,uuid,City,Surface_area,Potential_installable_area,Peak_installable_capacity,Energy_potential_per_year,Assumed_building_type,Estimated_tilt,Estimated_building_height,Estimated_capacity_factor,Unit_installation_price,Date_added,Comment,aoi,roof_quality,Estimated_installation_efficiency
"14125",4d581f11-2a2f-4e14-9403-ca2305511bf8,StMaarten,56.1100006103516,27.5100002288818,5.34000015258789,8868.51953125,Single-family residential,0,2.8199999332428,"1662",,,,Philipsburg,Good,158.050003051758
"14126",92fe96c1-693d-478a-8444-0453a030e2fd,StMaarten,216.130004882812,85.620002746582,16.6100006103516,26886.25,Single-family residential,12.9300003051758,4.25,"1618.62",,,,Little Bay Area,Good,124.400001525879
"14127",ab349627-2f61-4d77-83db-0165292a6cfa,StMaarten,17.4099998474121,7.30999994277954,1.41999995708466,2313.11010742188,Single-family residential,18.2099990844727,4.19999980926514,"1631.89",,,,Little Bay Area,Good,132.860000610352
"14128",e385da74-fbec-4849-bdf9-3987e9f908a3,StMaarten,69.7799987792969,39.0200004577637,7.57000017166138,11037.3896484375,Single-family residential,19.0200004577637,,"1458",,,,Cul-de-Sac,Good,158.179992675781
"14129",02448aae-7b1f-41bb-b415-d7849487e7ae,StMaarten,17.7900009155273,5.03999996185303,0.980000019073486,1626.05004882812,Single-family residential,0,,"1662",,,,Cul-de-Sac,Good,91.4100036621094
"14130",0395a144-2da7-4815-ad6c-7e9253fec4e7,StMaarten,199.789993286133,98.6900024414062,19.1499996185303,33293.19140625,Single-family residential,0,4.26999998092651,"1739",,,,Little Bay Area,Good,166.639999389648
"14131",8f94f90c-52c5-4625-b330-adc46642750d,StMaarten,16.9799995422363,7.01999998092651,1.36000001430511,2202.71997070312,Single-family residential,10.3000001907349,4.19000005722046,"1618",,,,Little Bay Area,Good,129.75
"14132",ee20c27e-e936-43af-a26f-8fd3d8427a7c,StMaarten,59.4799995422363,29.7099990844727,5.76000022888184,9722.650390625,Single-family residential,13.1899995803833,,"1687",,,,Cole Bay,Good,163.470001220703
"14133",3da9b82e-12a8-43c0-8dfc-89e03cab32c0,StMaarten,94.129997253418,26.4099998474121,5.11999988555908,8516.080078125,Single-family residential,0,4.01000022888184,"1662",,,,Cul-de-Sac,Good,90.4700012207031
"14134",4ed7969c-befb-4814-920c-09635d60659a,StMaarten,121.76000213623,42.9199981689453,8.32999992370605,14113.3798828125,Single-family residential,0,3.39000010490417,"1695",,,,Cole Bay,Good,115.919998168945
"14135",2f8b881a-6ba8-456e-957d-acec99bb1824,StMaarten,46.2099990844727,0,0,0,Single-family residential,0,4.5,,,,,Cul-de-Sac,Good,0
"14136",0d9d0bb3-5b00-4eb6-9c43-78f7735a43d4,StMaarten,30.4599990844727,11.9300003051758,2.30999994277954,3948.46997070312,Single-family residential,0,9.14999961853027,"1706",,,,Lower Princes Quarter,Medium,129.619995117188
"14137",86042401-0131-44d1-8197-4e2d9bb5d545,StMaarten,116.089996337891,34.8199996948242,6.75,11216.4501953125,Single-family residential,8.40999984741211,2.85999989509583,"1662",,,,Cul-de-Sac,Good,96.620002746582
"14138",4ce376ea-600e-4ab7-83b5-cb9175a14514,StMaarten,32.7599983215332,14.1300001144409,2.74000000953674,4645.43017578125,Single-family residential,0,,"1695",,,,Cole Bay,Good,141.789993286133
"14139",4522d8ad-150a-4ac0-a240-bb85f62d0d55,StMaarten,73.2300033569336,26.3600006103516,5.1100001335144,7935.7001953125,Single-family residential,23.6000003814697,,"1551.83",,,,Philipsburg,Good,108.360000610352
"14140",d74a4ba6-fc91-485d-b04b-149e07d2f3c2,StMaarten,26.2800006866455,12.6199998855591,2.45000004768372,3941.61010742188,Single-family residential,24.75,,"1609.75",,,,Cul-de-Sac,Good,150
"14141",e1b7acf8-e406-4505-b5a1-52a68f33bdc1,StMaarten,77.4300003051758,42.2999992370605,8.22000026702881,13068.0400390625,Single-family residential,16.3700008392334,,"1590.72",,,,Lower Princes Quarter,Good,168.770004272461
"14142",e882ee60-da06-4fb8-b3e6-71c481403faf,StMaarten,100.370002746582,33.6199989318848,6.53000020980835,10138.41015625,Single-family residential,20.7399997711182,2.46000003814697,"1553.01",,,,Philipsburg,Good,101.01000213623
"14143",2fc955ce-5020-41e2-a02d-25177fc8f782,StMaarten,98.620002746582,54.8899993896484,10.6499996185303,18518.08984375,Single-family residential,0,3.00999999046326,"1739",,,,Philipsburg,Good,187.770004272461
"14144",958f74b8-f33f-4715-bfc1-55754265003d,StMaarten,50.1699981689453,12.6700000762939,2.46000003814697,4248.7900390625,Single-family residential,15.3800001144409,,"1729",,,,Philipsburg,Good,84.6900024414062
"14145",fb49c369-7faf-452a-b6b8-314ad33c5dd0,StMaarten,126.080001831055,66.0299987792969,12.8100004196167,19499.220703125,Single-family residential,16.0400009155273,2.53999996185303,"1522.32",,,,Lower Princes Quarter,Good,154.649993896484
"14146",19ff6df4-c375-4282-9c2b-4b4bf8a35386,StMaarten,216.100006103516,117.910003662109,22.8999996185303,36666.9296875,Single-family residential,18.5100002288818,3.44000005722046,"1601.39",,,,Cole Bay,Good,169.669998168945
"14147",60eb66c4-8588-4ec9-9806-9e54f09fd537,StMaarten,25.3500003814697,11,2.13000011444092,3733.78002929688,Single-family residential,0,3.08999991416931,"1749",,,,Upper Princes Quarter,Good,147.259994506836
"14148",c32ef8f7-3226-4cee-88e5-e4b519748746,StMaarten,210.380004882812,121.879997253418,23.6499996185303,40339.359375,Single-family residential,0,6.88000011444092,"1706",,,,Upper Princes Quarter,Good,191.75
"14149",dbc2e84e-cf24-424f-be91-016545245a5b,StMaarten,71.629997253418,40.4199981689453,7.84000015258789,13290.259765625,Single-family residential,0,,"1695",,,,Cole Bay,Good,185.550003051758
"14150",4f6c48ad-3a3f-4d2f-bc54-bc418c87e41f,StMaarten,244.729995727539,111.98999786377,21.7299995422363,35398.91015625,Single-family residential,14.8199996948242,6.73000001907349,"1629.36",,,,Upper Princes Quarter,Good,144.649993896484
"14151",75268e47-2760-4456-8c22-63aff36ef530,StMaarten,125.75,65.3300018310547,12.6700000762939,20355.05078125,Single-family residential,26.6700000762939,4.28999996185303,"1606.09",,,,Cole Bay,Good,161.860000610352
"14152",9137ffe2-1b51-4048-a361-bbd0a65e70c8,StMaarten,12.3999996185303,0,0,0,Single-family residential,0,,,,,,Lower Princes Quarter,Good,0
"14153",dcb6a1ce-ecb4-4eb9-a01f-3a4ab33cb07f,StMaarten,264.739990234375,130.350006103516,25.2900009155273,43216.12890625,Single-family residential,0,4.01999998092651,"1709",,,,Simpson Bay,Good,163.240005493164
"14154",c22e5cf1-d46d-46c6-b9ec-b9513db5d873,StMaarten,275.730010986328,113.870002746582,22.0900001525879,37752.41015625,Single-family residential,0,4.11999988555908,"1709",,,,Low Lands,Good,136.919998168945
"14155",18cc9afe-c56c-4282-aac2-1013e6e517ea,StMaarten,213.869995117188,77.4599990844727,15.0299997329712,24699.619140625,Single-family residential,21.9699993133545,4.65999984741211,"1643.67",,,,Upper Princes Quarter,Good,115.48999786377
"14156",ad11e214-9130-4a4c-a10c-b5290aae03eb,StMaarten,149.009994506836,47.0299987792969,9.11999988555908,14844.2900390625,Single-family residential,16.7299995422363,8,"1626.91",,,,Cul-de-Sac,Good,99.620002746582
"14157",21f91f1b-2d9e-4789-957c-ef2ef410c7f5,StMaarten,231.5,83.4899978637695,16.2000007629395,25315.380859375,Commercial,14.1899995803833,5.84000015258789,"1563",,,,Lower Princes Quarter,Good,109.349998474121
"14158",542c4c53-630d-490b-b126-7e8257f1c496,StMaarten,82.3399963378906,29.7299995422363,5.76999998092651,10086.6298828125,Industrial,0,4.07000017166138,"1749",,,,Philipsburg,Good,122.5
"14159",f14aa9b6-7a06-46e6-96c0-46922299eda6,StMaarten,127.209999084473,62.9199981689453,12.210000038147,18108.9296875,Commercial,22.0900001525879,4.19000005722046,"1483.49",,,,Lower Princes Quarter,Good,142.360000610352
"14160",f6352050-c9e8-4cef-a37d-e8922ea77469,StMaarten,323.019989013672,133.139999389648,25.8299999237061,41955.28125,Multi-family residential,14.4499998092651,6.73999977111816,"1624.38",,,,Little Bay Area,Good,129.880004882812
"14161",b1221ca2-b815-4976-ab40-307a3f6e4a27,StMaarten,453.070007324219,288.75,56.0200004577637,89938.1875,Multi-family residential,22.2000007629395,5.15999984741211,"1605.56",,,,Cole Bay,Good,198.509994506836
"14162",8faacd7c-0ef2-49aa-8eac-b6619503b1a7,StMaarten,74.2399978637695,10.3900003433228,2.01999998092651,3024.81005859375,Single-family residential,20.4899997711182,4.32999992370605,"1501",,,,Lower Princes Quarter,Good,40.7400016784668
"14163",0675b587-fafb-4b48-b0e0-0a43be102e9e,StMaarten,74.8199996948242,36.1599998474121,7.01000022888184,10650.5,Single-family residential,10.6800003051758,6.21000003814697,"1518.25",,,,Lower Princes Quarter,Good,142.350006103516
"14164",355534cf-f169-4d5d-a02c-4f814961e83c,StMaarten,653.669982910156,291.600006103516,56.6300010681152,86572.90625,Multi-family residential,23.4400005340576,3.40000009536743,"1528.81",,,,Cole Bay,Good,132.440002441406
"14165",cc2a7bec-c451-4cb1-a742-224ec00ae710,StMaarten,49.5,24.2600002288818,4.71000003814697,7823.68994140625,Single-family residential,0,3.33999991416931,"1662",,,,Cul-de-Sac,Good,158.050003051758
"14166",f9d62294-e8bc-4b40-9bb2-8dda6dbf8948,StMaarten,89.0899963378906,47.9199981689453,9.30000019073486,15451.7197265625,Single-family residential,0,2.80999994277954,"1662",,,,Cul-de-Sac,Good,173.440002441406
"14167",37bb1417-c6a1-4377-99be-b06cb2eb018b,StMaarten,232.520004272461,71.9700012207031,13.960000038147,22087.140625,Single-family residential,15.7799997329712,21.7399997711182,"1582",,,,Upper Princes Quarter,Good,94.9899978637695
"14168",f629a5ed-36c6-4688-8926-d3d0bfb13fb7,StMaarten,186.470001220703,86.4599990844727,16.7700004577637,26743.69921875,Single-family residential,11.5100002288818,3.84999990463257,"1594.51",,,,Simpson Bay,Good,143.419998168945
"14169",b65b44e0-b230-4fae-bf04-f69a1451d967,StMaarten,47.25,13.5500001907349,2.63000011444092,3907.11010742188,Single-family residential,32.7200012207031,5.01999998092651,"1485.78",,,,Lower Princes Quarter,Good,82.6900024414062
"14170",1010b1f2-d472-4215-98db-03e24a69d1bb,StMaarten,96.5,47.1100006103516,9.14999961853027,15037.0302734375,Single-family residential,19.5499992370605,2.42000007629395,"1643.56",,,,Cole Bay,Good,155.820007324219
"14171",1b21d9c8-11ab-4a70-a76d-7809c9f9e520,StMaarten,112.790000915527,41.5400009155273,8.0600004196167,13231.6396484375,Single-family residential,16.8099994659424,5.98999977111816,"1641.98",,,,Upper Princes Quarter,Good,117.309997558594
"14172",1a6b723f-494f-4921-973e-b934fad3b04a,StMaarten,23.8799991607666,4.71999979019165,0.920000016689301,1561.4599609375,Single-family residential,0,2.59999990463257,"1706",,,,Lower Princes Quarter,Good,65.4000015258789
"14173",dca27611-66f2-4dd0-b906-5ed24744b725,StMaarten,26.3299999237061,11.0100002288818,2.14000010490417,3645.419921875,Single-family residential,0,8.39999961853027,"1706",,,,Upper Princes Quarter,Good,138.479995727539
"14174",0c4401ee-f012-45af-abf3-bf3e45813a8f,StMaarten,41,20.7800006866455,4.03000020980835,6853.39013671875,Single-family residential,14.2299995422363,8.26000022888184,"1700",,,,Lower Princes Quarter,Good,167.160003662109
"14175",a21064d1-0c3c-457b-a607-50f439bfe341,StMaarten,375.709991455078,252.240005493164,48.9300003051758,82608.09375,Industrial,14.7700004577637,5.90999984741211,"1688.16",,,,Philipsburg,Good,219.869995117188
"14176",f5ea9ba9-d82e-40ac-8c90-cc9d810cd084,StMaarten,18.2299995422363,0,0,0,Commercial,10.4899997711182,16.9699993133545,,,,,Cul-de-Sac,Good,0
"14177",38fdd0da-3c33-4499-9e44-ee43072c1fb0,StMaarten,314.089996337891,197.660003662109,38.3499984741211,65687.0703125,Commercial,8.5600004196167,3.1800000667572,"1713",,,,Cole Bay,Good,209.130004882812
"14178",f753714a-4271-4049-9078-f0c5f35f0081,StMaarten,31.25,11.5299997329712,2.24000000953674,3717.94995117188,Single-family residential,0,3.75,"1662",,,,Cul-de-Sac,Good,118.970001220703
"14179",ec05498b-43b1-45ad-9625-b10b9d157d26,StMaarten,76.2699966430664,16.7700004577637,3.25999999046326,5121.419921875,Commercial,17.9699993133545,9.92000007629395,"1572.95",,,,Philipsburg,Good,67.1500015258789
"14180",73a0e8a8-13fe-40ba-a058-c78d01b86194,StMaarten,153.589996337891,47.5999984741211,9.23999977111816,12288.6396484375,Single-family residential,39.6199989318848,18.3400001525879,"1330.64",,,,Cul-de-Sac,Good,80.0100021362305
"14181",1c46985c-d659-4106-9b95-23eb8b71d6e4,StMaarten,157.839996337891,73.5100021362305,14.2600002288818,24429.580078125,Commercial,0,3.60999989509583,"1713",,,,Cole Bay,Good,154.770004272461
"14182",a5a2be69-3b58-41cf-8dc6-55b75ab8b31f,StMaarten,250.220001220703,94.0699996948242,18.25,30208.080078125,Single-family residential,12.7399997711182,10,"1655.27",,,,Little Bay Area,Good,120.730003356934
"14183",01eef861-3c0f-4ef8-92bf-6de72e140e59,StMaarten,156.520004272461,74.6399993896484,14.4799995422363,24064.6796875,Single-family residential,8.85000038146973,4.15000009536743,"1662",,,,Cul-de-Sac,Good,153.75
"14184",355b82de-938f-4cc4-b9b6-f6597b68fff2,StMaarten,59.6300010681152,17.7000007629395,3.4300000667572,5717.81982421875,Single-family residential,24.1100006103516,4.53000020980835,"1665.14",,,,Simpson Bay,Good,95.8899993896484
"14185",32f8bab3-7e03-47d3-b84b-d3ee58634812,StMaarten,228.020004272461,128.360000610352,24.8999996185303,40471.48828125,Single-family residential,18.6599998474121,3.42000007629395,"1625.27",,,,Simpson Bay,Good,177.490005493164
"14186",eabf037b-2858-4046-ba4c-7e983826bd7b,StMaarten,45.7400016784668,11.1099996566772,2.16000008583069,3583.5400390625,Single-family residential,0,2.99000000953674,"1662",,,,Cul-de-Sac,Good,78.3399963378906
"14187",5ae661c1-08eb-40a4-9545-0569b826fc07,StMaarten,158.190002441406,81.2699966430664,15.7700004577637,26204.419921875,Single-family residential,9.81999969482422,4.1100001335144,"1662",,,,Cul-de-Sac,Good,165.649993896484
"14188",7f2971fd-7547-4725-88c2-9af3fdd06a8f,StMaarten,82.25,27.7299995422363,5.36999988555908,8564.3095703125,Single-family residential,12.6700000762939,3,"1593.59",,,,Cul-de-Sac,Good,104.129997253418
"14189",a2a15e3b-8bca-49c4-a22c-17acbdd3b676,StMaarten,7.01999998092651,0,0,0,Single-family residential,0,,,,,,Cul-de-Sac,Good,0
"14190",ba31b90d-ebc1-4d0f-864a-0d492fbc07d4,StMaarten,62.1800003051758,15.1800003051758,2.95000004768372,5024.2998046875,Single-family residential,0,2.22000002861023,"1706",,,,Lower Princes Quarter,Good,80.8000030517578
"14191",d00b2e51-c3d8-4c5f-96ae-10e39a5c47be,StMaarten,29.9300003051758,7.28000020980835,1.4099999666214,2154.7099609375,Single-family residential,15.7200002670288,,"1525",,,,Upper Princes Quarter,Good,72
"14192",3a9bf189-3338-4cc7-85c1-6a537564bb2b,StMaarten,183.630004882812,104.75,20.3199996948242,32799.30078125,Multi-family residential,25.4599990844727,4.21999979019165,"1614",,,,Lower Princes Quarter,Good,178.619995117188
"14193",5e303a3e-793d-40f7-a46e-3d865f61a26c,StMaarten,19.7299995422363,0,0,0,Single-family residential,9.93000030517578,,,,,,Philipsburg,Good,0
"14194",44aae059-ff9f-4930-ac09-cc07b9f8554d,StMaarten,38.4900016784668,12.6400003433228,2.45000004768372,4171.259765625,Single-family residential,15.9899997711182,3.00999999046326,"1701.02",,,,Philipsburg,Good,108.389999389648
"14195",445a6760-7ea1-4abe-a642-da69dd2e96d0,StMaarten,224.600006103516,103.01000213623,19.9799995422363,33214.16015625,Single-family residential,0,5.71000003814697,"1662",,,,Cul-de-Sac,Good,147.880004882812
"14196",f440bda4-c596-4233-a902-750b10907612,StMaarten,144.589996337891,77.1800003051758,14.9899997711182,25675.75,Commercial,8.94999980926514,2.67000007629395,"1713",,,,Cole Bay,Good,177.570007324219
"14197",4808f761-5259-4f3e-af72-149584b0a2c0,StMaarten,39.8699989318848,11,2.13000011444092,3570.419921875,Single-family residential,15.7799997329712,4.92000007629395,"1672.5",,,,Cole Bay,Good,89.5500030517578
"14198",06c82aab-ef7b-4288-889e-8c7a1ec63d7a,StMaarten,54.4700012207031,13.0500001907349,2.52999997138977,3822.2099609375,Single-family residential,10.9700002670288,,"1510.25",,,,Cul-de-Sac,Good,70.1800003051758
"14199",4b06ce1d-f924-4d67-ada1-be45002a52c3,StMaarten,77.8499984741211,40.0400009155273,7.76999998092651,13203.41015625,Single-family residential,19.6499996185303,7.84000015258789,"1699.65",,,,Upper Princes Quarter,Good,169.610000610352
"14200",e2a0fdaf-0cd3-4b4b-9b76-d19f83ec8964,StMaarten,155.229995727539,82.0800018310547,15.9200000762939,26465.640625,Single-family residential,0,4.84999990463257,"1662",,,,Lower Princes Quarter,Good,170.490005493164
"14201",ba5be63f-cb2b-4c0a-a415-4d73e9ceb2e8,StMaarten,432.559997558594,158.869995117188,30.8199996948242,52548.7109375,Multi-family residential,15.5500001907349,11.6099996566772,"1705",,,,Cole Bay,Good,121.480003356934
"14202",b0b6cf72-ac0c-4c07-84d9-7209fdc4f470,StMaarten,125.660003662109,50.9900016784668,9.89000034332275,14621.0498046875,Single-family residential,20.1599998474121,6.53999996185303,"1478",,,,Lower Princes Quarter,Good,116.360000610352
"14203",2e07b78b-ae21-4413-85e8-e260d3cfdd1b,StMaarten,95.879997253418,28.3400001525879,5.5,8955.4697265625,Single-family residential,31.3099994659424,3.92000007629395,"1628.61",,,,Lower Princes Quarter,Good,93.4100036621094
"14204",2a6d0bcf-5ca7-460f-bc39-38076bbd1f03,StMaarten,314.820007324219,200.910003662109,38.9799995422363,66766.3515625,Commercial,0,3.73000001907349,"1713",,,,Simpson Bay,Good,212.080001831055
"14205",aa332dc5-c7fb-465f-9a5b-632ae59679c6,StMaarten,41.4300003051758,17.0599994659424,3.30999994277954,5499.52978515625,Single-family residential,0,10.8800001144409,"1662",,,,Cul-de-Sac,Good,132.759994506836
"14206",f981ee6e-2d01-4f41-a3ee-07ff5eb9cba9,StMaarten,117.279998779297,41.310001373291,8.01000022888184,13457.080078125,Single-family residential,10.9499998092651,2.13000011444092,"1679.13",,,,Lower Princes Quarter,Good,114.73999786377
"14207",843c383d-4884-49c6-8dfe-3f086415b420,StMaarten,35.5800018310547,10.8100004196167,2.09999990463257,3121.52001953125,Single-family residential,23.9699993133545,,"1487.43",,,,Upper Princes Quarter,Good,87.7200012207031
"14208",de333835-f7be-4201-87ac-774694bfa9c5,StMaarten,93.0999984741211,29.9599990844727,5.80999994277954,9915.8603515625,Single-family residential,0,,"1706",,,,Lower Princes Quarter,Good,106.51000213623
"14209",fbd0db95-8561-49c7-9b3b-31f5b30a8b89,StMaarten,70.7600021362305,21.2800006866455,4.13000011444092,6856.77001953125,Single-family residential,20.4200000762939,4.82000017166138,"1661",,,,Little Bay Area,Good,96.9100036621094
"14210",3613954f-d672-42bd-bd5d-b4ba825dcccf,StMaarten,118.300003051758,47.1599998474121,9.14999961853027,13890.240234375,Single-family residential,38,8.32999992370605,"1518.21",,,,Cul-de-Sac,Good,117.419998168945
"14211",591d1f33-c0dd-4954-b0e2-3d9b5e385165,StMaarten,238.259994506836,133.789993286133,25.9599990844727,43139.25,Commercial,0,5.78999996185303,"1662",,,,Lower Princes Quarter,Good,181.059997558594
"14212",f9a32b6c-b571-45fc-88a5-780a1779cfe2,StMaarten,36.2099990844727,10.4300003051758,2.01999998092651,3450.53002929688,Single-family residential,0,3.08999991416931,"1706",,,,Upper Princes Quarter,Good,95.2799987792969
"14213",4ccfd410-865e-4b9c-b1e0-410be1b7245b,StMaarten,205.220001220703,102,19.8099994659424,29335.5390625,Single-family residential,20.2399997711182,2.5,"1481",,,,Simpson Bay,Good,142.949996948242
"14214",4009ed4f-dc00-4c85-9de8-908eb3bd0d2a,StMaarten,284.049987792969,209.660003662109,40.6699981689453,67599.421875,Commercial,0,5,"1662",,,,Lower Princes Quarter,Good,237.979995727539
"14215",ad197239-282f-4eeb-9804-7360a3f822d6,StMaarten,90.620002746582,21.0900001525879,4.09000015258789,6020.60986328125,Single-family residential,14.5299997329712,3.63000011444092,"1471.75",,,,Lower Princes Quarter,Good,66.4400024414062
"14216",ddd9d151-ea22-4d62-9fd4-03f67c9c12b6,StMaarten,275.350006103516,179.110000610352,34.75,58895.12890625,Single-family residential,9.40999984741211,2.27999997138977,"1695",,,,Cole Bay,Good,213.889999389648
"14217",81b402d1-08e8-4daf-be40-6a3a2777aa12,StMaarten,142.570007324219,23.5300006866455,4.55999994277954,7203.9599609375,Single-family residential,19.3700008392334,2.3199999332428,"1579.64",,,,Lower Princes Quarter,Good,50.5299987792969
"14218",8b0bfbf1-a319-4547-9707-1537e721efe7,StMaarten,70.9499969482422,18.3799991607666,3.5699999332428,5667.419921875,Single-family residential,17.4200000762939,5.92000007629395,"1589.26",,,,Little Bay Area,Good,79.879997253418
"14219",e8dca407-5621-4373-98ac-75fda28e3bb8,StMaarten,269.760009765625,121,23.5,39127.609375,Single-family residential,18.9799995422363,3.8199999332428,"1665.19",,,,Cole Bay,Good,145.050003051758
"14220",462cc9e9-6206-43c9-8b6e-9628c0bc3773,StMaarten,35.189998626709,7.8899998664856,1.52999997138977,2503.23999023438,Single-family residential,29.4400005340576,3.0699999332428,"1634.4",,,,Cul-de-Sac,Good,71.129997253418
"14221",98e27d37-39ea-4fb9-aca2-c6e6af4d874a,StMaarten,106.639999389648,40.3899993896484,7.84000015258789,13367.669921875,Single-family residential,0,2.35999989509583,"1706",,,,Lower Princes Quarter,Good,125.349998474121
"14222",d84dbbbe-7881-4702-98a7-a8bf9c447fdf,StMaarten,205.539993286133,93.4499969482422,18.1299991607666,30023.529296875,Single-family residential,20.8099994659424,2.60999989509583,"1656.12",,,,Upper Princes Quarter,Good,146.070007324219
"14223",f23498e6-453b-4483-b059-dfc048eedc21,StMaarten,70,1.94000005722046,0.379999995231628,638.02001953125,Single-family residential,9.26000022888184,4.98999977111816,"1695",,,,Cole Bay,Good,9.10999965667725
"14224",b6649b02-9e72-451c-8050-af5d7ca4a409,StMaarten,105.129997253418,52.7599983215332,10.2399997711182,17462,Single-family residential,8.89000034332275,3.3199999332428,"1706",,,,Lower Princes Quarter,Good,166.110000610352
"14225",0a3bc034-e9c7-4336-a518-8dc9075e803b,StMaarten,122.139999389648,68.5999984741211,13.3100004196167,22704.73046875,Single-family residential,0,3.09999990463257,"1706",,,,Lower Princes Quarter,Good,185.889999389648
"14226",b632e747-4a75-4e49-a4e5-a2244673d1b4,StMaarten,40.3600006103516,0,0,0,Single-family residential,9.75,6.53999996185303,,,,,Cul-de-Sac,Good,0
"14227",87105e6e-a7ff-4179-81e9-6187d4e6c667,StMaarten,13.8900003433228,0,0,0,Single-family residential,21.6000003814697,3.3199999332428,,,,,Lower Princes Quarter,Good,0
"14228",cf59f8a5-f2c1-4ae6-abc3-eda9eb23894a,StMaarten,30.1399993896484,14.8999996185303,2.89000010490417,4838.330078125,Single-family residential,13.1000003814697,2.1800000667572,"1673.93",,,,Upper Princes Quarter,Good,160.520004272461
"14229",677ee605-9320-4920-885c-cca57f9dfb88,StMaarten,28.0499992370605,5.19999980926514,1.00999999046326,1499.59997558594,Single-family residential,16.9200000762939,3.1800000667572,"1487",,,,Lower Princes Quarter,Good,53.4700012207031
